id,artist_popularity,track_duration_ms,track_explicit,track_popularity,artist_popularity,track_popularity,track_album_release_date,track_danceability,track_energy,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo
1QjfU3jkGInap7Vm9lVJIQ,65,312512,0,62,0.13214285714285712,0.10303030303030303,0.17514920543611134,0.09084380610412926,0.14058355437665782,0.12730470936275687,0.002477265600501726,0.00561647959403088,0.0,0.2,0.10163043478260869,0.02237429287148094
2Ml4iJkY3EUbdO0knRn4aR,56,311669,0,45,0.1,0.05151515151515153,0.2,0.014721723518850972,0.019363395225464198,0.04758934996402016,0.002665412354970212,0.2,1.9620853080568722e-05,0.01650428107469737,0.026358695652173914,0.045868378705685255
6n2eIfLj0wOOUkUfNmYzlh,49,180230,0,65,0.07500000000000001,0.11212121212121212,0.17320773711080753,0.15044883303411127,0.13925729442970822,0.15634444710961862,0.012417685794920039,0.014679039578423137,0.0,0.06064363743726012,0.15434782608695655,0.08419184127142126
0E6xkmlNQ9GRHyir1tlg6u,48,156698,0,44,0.07142857142857142,0.0484848484848485,0.19981304379089668,0.07935368043087968,0.1127320954907162,0.17252738466458784,0.0028849169018501115,0.004924200706334248,0.0,0.004310599350457631,0.15081521739130435,0.1457373214552332
6maTPqynTmrkWIralgGaoP,66,142758,1,86,0.13571428571428573,0.17575757575757575,0.19800100668727982,0.1906642728904847,0.14456233421750664,0.17820420564483888,0.004546879899655065,0.1301427667869764,0.0001222748815165877,0.017773841157366407,0.19918478260869565,0.060652963718708014
4A3G4Chh8DTJftwJEf5tOp,31,257950,0,51,0.010714285714285699,0.06969696969696969,0.1573308405838786,0.037701974865350076,0.19098143236074272,0.16920124730151118,0.008278457196613359,0.00011181352943706195,0.0,0.0100088573959256,0.05815217391304348,0.14200633719869277
7v8wKvNQQIxkugCFFjrkaO,65,184893,0,75,0.13214285714285712,0.14242424242424243,0.19180268929316174,0.0,0.1880636604774536,0.17788438474454304,0.01969269363436814,0.0,0.0,0.0520814880425155,0.041576086956521756,0.15174272964050503
2BHj31ufdEqVK5CkYDp9mA,58,312293,0,78,0.10714285714285712,0.15151515151515152,0.11863090529948948,0.10448833034111311,0.14854111405835543,0.1360997841208923,0.0046723110693007225,0.03679000768849129,8.04739336492891e-05,0.014260407440212577,0.15353260869565222,0.047885664991124614
2BlDX1yfT0ea5wo0vjCKKa,50,252133,0,69,0.07857142857142857,0.12424242424242422,0.15619472208240454,0.044524236983842,0.18355437665782492,0.19835292236347646,0.011602383192223266,0.0818930261293324,0.0,0.09193976970770595,0.09347826086956522,0.1338741518605153
2RrJRSIdGweb6clmo5NRxp,77,207545,0,58,0.17500000000000002,0.09090909090909091,0.18320270367440858,0.16193895870736083,0.003713527851458887,0.10275845526505159,0.005456255879586078,0.17440665930333674,0.0,0.02196634189548273,0.1472826086956522,0.05077887821629423
3PHbxZbLUywILwq3hEkhLv,47,341746,0,55,0.06785714285714284,0.08181818181818183,0.18753145897749335,0.07289048473967681,0.18726790450928382,0.19443511633485247,0.09056130448416431,0.08566909278949583,0.0,0.16988485385296725,0.07826086956521741,0.05087012060584948
0cOa970mzTWAxKtltpkpLc,77,165275,0,77,0.17500000000000002,0.1484848484848485,0.1886244337384051,0.17342908438061036,0.09389920424403185,0.16956904133685136,0.012292254625274383,0.033643285471688426,4.748815165876778e-05,0.07540596397992323,0.18722826086956523,0.020917732543671932
4qRaZYiaOsSvWC7VgcxrI0,64,193253,0,69,0.12857142857142856,0.12424242424242422,0.16885021931401456,0.09658886894075402,0.1721485411140584,0.1938434476693052,0.004546879899655065,0.0011460362313596045,0.0014881516587677726,0.015411868910540303,0.1326086956521739,0.10046948356807513
0T2zPVlS2Oyy0BXlmvYKTe,77,120157,0,65,0.17500000000000002,0.11212121212121212,0.19397425756813114,0.015798922800718106,0.09549071618037137,0.1648836651475174,0.013295703982439636,0.13832424455066383,0.0,0.013994685562444643,0.08831521739130438,0.08136498614774633
5vcK2Dr4G349DFNelTUhQQ,68,218853,0,54,0.14285714285714285,0.0787878787878788,0.09936003451499245,0.09622980251346498,0.1257294429708223,0.1262493003917806,0.0,0.002280954044219839,2.7772511848341233e-05,0.02550930026572188,0.1581521739130435,0.0391346903565089
3khEEPRyBeOUabbmOPJzAG,71,193495,0,82,0.15357142857142858,0.16363636363636364,0.19626087581793344,0.07540394973070014,0.2,0.15920684416726633,0.024082784571966137,0.00030271467725643587,3.184834123222749e-05,0.017271922054915855,0.017663043478260865,0.037371223809286834
1Cafs1zrIyOzF8XPmkSI4p,54,195666,0,63,0.09285714285714285,0.10606060606060606,0.09761990364564609,0.1095152603231598,0.1570291777188329,0.1579435516110978,9.407337723424392e-05,0.033643285471688426,0.0,0.03584292884558606,0.13532608695652174,0.029235720566034608
1WS5eZR8yc0MKrGuC9jvCK,49,238602,0,28,0.07500000000000001,0.0,0.17283382469260086,0.12351885098743265,0.08063660477453581,0.07079235628048293,0.0007839448102853572,0.14356878157866865,0.0,0.05296722763507529,0.19673913043478264,0.08565006055176763
5swHBoLbWmAdKEPSLS6VwQ,32,155933,0,45,0.01428571428571428,0.05151515151515153,0.07505572733155966,0.1644524236983842,0.12334217506631301,0.11345646437994723,0.009219190968955784,0.10685702238263516,0.0,0.08426335990552113,0.19918478260869565,0.09436287927802389
0T5iIrXA4p5GsubkhuBIKV,74,177720,0,84,0.16428571428571428,0.16969696969696968,0.19042208959516793,0.06175942549371634,0.08514588859416446,0.14513472455424964,0.00018814675446848507,0.15237960378571666,0.0,0.04233835252435784,0.0,0.0364372335307487
1osWfURahoiSR1lUNz05H5,32,217595,0,34,0.01428571428571428,0.018181818181818177,0.1943050262457755,0.15080789946140039,0.15994694960212202,0.11292875989445911,0.002414550015678897,0.056089903951548885,0.0002436018957345972,0.03023324475937408,0.2,0.10055574910001826
2WfaOiMkCvy7F5fcp2zZ8L,69,225280,0,88,0.1464285714285714,0.18181818181818185,0.0,0.07396768402154395,0.18965517241379312,0.11974094507076039,0.008090310442144874,0.003644533671501082,0.011848341232227489,0.018364334219072926,0.17635869565217394,0.008324623832512158
6CBag74VuMMNaI2SUnbhvN,43,214507,0,46,0.05357142857142856,0.05454545454545456,0.18441072841015316,0.1576301615798923,0.19151193633952257,0.15103542016470778,0.018595170899968642,0.01394480439450247,0.0,0.0006790670209625025,0.19619565217391305,0.050820352029728434
6dGqGkYDoRrKh5UiIcTT22,72,171946,1,74,0.15714285714285714,0.1393939393939394,0.19397425756813114,0.1655296229802513,0.12493368700265253,0.14289597825217878,0.03505801191596112,0.16979146671869252,1.0047393364928911e-05,0.07274874520224388,0.1875,0.03924584017651256
6D2TCm4nf5nxAcdGJ7w3QP,84,217360,0,76,0.2,0.14545454545454548,0.1905515208168548,0.19245960502693,0.16710875331564987,0.1783641160949868,0.020947005330824713,0.0055745232978068405,0.0029478672985781993,0.06241511662237969,0.13722826086956522,0.037525506395262025
0hIGUS1PQbv5NIrHIf6Fza,65,308569,0,58,0.13214285714285712,0.09090909090909091,0.15015459840368162,0.14254937163375223,0.1702917771883289,0.15775165907092029,0.013452492944496706,0.009497436994754417,0.0017440758293838865,0.021671095364629467,0.10298913043478262,0.03089964996101462
1YLJVmuzeM2YSUkCCaTNUB,74,251840,0,79,0.16428571428571428,0.15454545454545454,0.1238944416480909,0.04488330341113105,0.16525198938992045,0.15688814264012152,0.017717152712449044,0.008595376625937593,0.03592417061611374,0.02550930026572188,0.0048913043478260865,0.11705569103667945
5U6W1c8CAXf2Y5crVHereU,47,155542,0,45,0.06785714285714284,0.05151515151515153,0.17116560005752499,0.031956912028725304,0.0,0.0,0.010222640326121041,0.18216857410478382,0.07516587677725119,0.02403306761145557,0.0298913043478261,0.14556313143880958
0bhWW1Bve1Ng6kEm8WjiQA,52,194840,0,68,0.0857142857142857,0.1212121212121212,0.19456388868914934,0.15368043087971273,0.11618037135278514,0.1304869273207004,0.014706804640953279,0.03154547066048651,0.0,0.028757012105107768,0.1326086956521739,0.03416944541216676
3ydweVPwq9PCEVJ8WwqT6u,65,313000,0,73,0.13214285714285712,0.13636363636363638,0.021384914072050055,0.13464991023339315,0.11220159151193634,0.12041256896138162,0.017905299466917532,0.0365802262073711,0.0,0.005521110126956008,0.13451086956521738,0.05621692463378625
0OTNHGKcqQbk51bOYe462Y,68,227220,0,76,0.14285714285714285,0.14545454545454548,0.1928093765729489,0.1561938958707361,0.17480106100795756,0.17000079955225075,0.05606773283160865,0.04874755211234219,0.00018199052132701423,0.024623560673162095,0.008967391304347828,0.05074404021300952
3jHBgKdLCf46aP3HRI0WYv,71,180742,0,72,0.15357142857142858,0.1333333333333333,0.18813547134536568,0.11238779174147216,0.1350132625994695,0.1303110258255377,0.0071495766698024465,0.024203118821279818,0.0,0.1701801003838205,0.12418478260869568,0.060664576386469604
5hMadRUTp4S3ewaJIaI7Qo,59,193826,0,64,0.11071428571428572,0.10909090909090909,0.16951175666930324,0.14578096947935368,0.15490716180371356,0.1926761013832254,0.004421448730009406,0.10182226683575057,1.1848341232227491e-05,0.08278712725125481,0.17500000000000002,0.020901143018298242
0HDO6JFfplYPrSWuufUosZ,55,227026,0,62,0.09642857142857142,0.10303030303030303,0.18733012152153591,0.11813285457809693,0.044297082228116715,0.01731830175101945,0.0022264032612104106,0.16077086303052432,0.014976303317535545,0.028757012105107768,0.004076086956521741,0.06726057167504439
0Y5aFVwBrhIxljBtRXgCBN,66,293320,1,59,0.13571428571428573,0.09393939393939393,0.12153591716401811,0.07396768402154395,0.17745358090185676,0.14986807387862797,0.05355910943869552,0.013063722173797665,0.0,0.022852081488042516,0.12500000000000003,0.2
0p5aiL6Dt7NPzxcu615IEK,29,154846,0,45,0.0035714285714285587,0.05151515151515153,0.15441144747249586,0.13680430879712746,0.10318302387267904,0.14930838730311025,0.01480087801818752,0.09510925943990445,0.0,0.009506938293475051,0.1899456521739131,0.019026526651072517
199gJ6b1aihvmEqdQZr0qT,55,213133,0,69,0.09642857142857142,0.12424242424242422,0.08297979434816999,0.15906642728904846,0.08514588859416446,0.09696969696969698,0.0054248980871746625,0.09217231870422177,0.0,0.02373782108060231,0.02255434782608695,0.014424592312413931
1nTzXNZCnZ0T7S8BqkL98r,64,154506,0,63,0.12857142857142856,0.10606060606060606,0.19588696339972678,0.1561938958707361,0.1336870026525199,0.13037499000559688,0.0057698338037002195,0.02061585549412455,2.170616113744076e-05,0.07274874520224388,0.0611413043478261,0.029242356376184088
6hf0RpxTbOprT5nnwzkk8e,84,217773,0,74,0.2,0.1393939393939394,0.1890414898971741,0.1881508078994614,0.16763925729442974,0.17849204445510514,0.024396362496080275,0.005343763668574631,0.003355450236966825,0.042043105993504575,0.1470108695652174,0.03744919457854312
6yLX8QnxlnEqZfs3YKCfjF,72,185186,1,65,0.15714285714285714,0.11212121212121212,0.11243258790537139,0.09910233393177735,0.18143236074270558,0.19816102982329897,0.028159297585449983,0.10287117424135153,0.0,0.07658695010333628,0.0611413043478261,0.06996632326349143
